id,left,top,right,bottom,row_index,col_index
3085,128.395492893000011,35.665446240999998,128.398312893000025,35.663196241000001,156,16
3074,128.395492893000011,35.690196240999995,128.398312893000025,35.687946240999999,145,16
3075,128.395492893000011,35.687946240999999,128.398312893000025,35.685696241000002,146,16
3072,128.395492893000011,35.694696240999995,128.398312893000025,35.692446240999999,143,16
19482,128.649292893000023,35.829696240999994,128.652112893000037,35.827446240999997,83,106
3073,128.395492893000011,35.692446240999999,128.398312893000025,35.690196241000002,144,16
19483,128.649292893000023,35.827446240999997,128.652112893000037,35.825196241000000,84,106
3078,128.395492893000011,35.681196240999995,128.398312893000025,35.678946240999998,149,16
19480,128.649292893000023,35.834196240999994,128.652112893000037,35.831946240999997,81,106
3079,128.395492893000011,35.678946240999998,128.398312893000025,35.676696241000002,150,16
19481,128.649292893000023,35.831946240999997,128.652112893000037,35.829696241000001,82,106
3076,128.395492893000011,35.685696240999995,128.398312893000025,35.683446240999999,147,16
19486,128.649292893000023,35.820696241000000,128.652112893000037,35.818446241000004,87,106
3077,128.395492893000011,35.683446240999999,128.398312893000025,35.681196241000002,148,16
19487,128.649292893000023,35.818446240999997,128.652112893000037,35.816196241000000,88,106
19484,128.649292893000023,35.825196241000000,128.652112893000037,35.822946241000004,85,106
19485,128.649292893000023,35.822946240999997,128.652112893000037,35.820696241000000,86,106
19474,128.649292893000023,35.847696240999994,128.652112893000037,35.845446240999998,75,106
19475,128.649292893000023,35.845446240999998,128.652112893000037,35.843196241000001,76,106
19472,128.649292893000023,35.852196240999994,128.652112893000037,35.849946240999998,73,106
19473,128.649292893000023,35.849946240999998,128.652112893000037,35.847696241000001,74,106
19478,128.649292893000023,35.838696240999994,128.652112893000037,35.836446240999997,79,106
19479,128.649292893000023,35.836446240999997,128.652112893000037,35.834196241000001,80,106
19476,128.649292893000023,35.843196240999994,128.652112893000037,35.840946240999997,77,106
19477,128.649292893000023,35.840946240999997,128.652112893000037,35.838696241000001,78,106
19466,128.649292893000023,35.865696240999995,128.652112893000037,35.863446240999998,67,106
19467,128.649292893000023,35.863446240999998,128.652112893000037,35.861196241000002,68,106
19464,128.649292893000023,35.870196240999995,128.652112893000037,35.867946240999999,65,106
19465,128.649292893000023,35.867946240999999,128.652112893000037,35.865696241000002,66,106
19470,128.649292893000023,35.856696240999995,128.652112893000037,35.854446240999998,71,106
19471,128.649292893000023,35.854446240999998,128.652112893000037,35.852196241000001,72,106
19468,128.649292893000023,35.861196240999995,128.652112893000037,35.858946240999998,69,106
19469,128.649292893000023,35.858946240999998,128.652112893000037,35.856696241000002,70,106
19458,128.649292893000023,35.883696240999996,128.652112893000037,35.881446240999999,59,106
19459,128.649292893000023,35.881446240999999,128.652112893000037,35.879196241000002,60,106
19456,128.649292893000023,35.888196240999996,128.652112893000037,35.885946240999999,57,106
19457,128.649292893000023,35.885946240999999,128.652112893000037,35.883696241000003,58,106
19462,128.649292893000023,35.874696240999995,128.652112893000037,35.872446240999999,63,106
19463,128.649292893000023,35.872446240999999,128.652112893000037,35.870196241000002,64,106
3106,128.395492893000011,35.618196241000000,128.398312893000025,35.615946241000003,177,16
19460,128.649292893000023,35.879196240999995,128.652112893000037,35.876946240999999,61,106
3107,128.395492893000011,35.615946240999996,128.398312893000025,35.613696241000000,178,16
19461,128.649292893000023,35.876946240999999,128.652112893000037,35.874696241000002,62,106
3104,128.395492893000011,35.622696241000000,128.398312893000025,35.620446241000003,175,16
19514,128.649292893000023,35.757696240999998,128.652112893000037,35.755446241000001,115,106
3105,128.395492893000011,35.620446240999996,128.398312893000025,35.618196241000000,176,16
19515,128.649292893000023,35.755446240999994,128.652112893000037,35.753196240999998,116,106
19512,128.649292893000023,35.762196240999998,128.652112893000037,35.759946241000002,113,106
19513,128.649292893000023,35.759946240999994,128.652112893000037,35.757696240999998,114,106
19518,128.649292893000023,35.748696240999998,128.652112893000037,35.746446241000001,119,106
19519,128.649292893000023,35.746446240999994,128.652112893000037,35.744196240999997,120,106
3290,128.398312893000025,35.615946240999996,128.401132893000039,35.613696241000000,178,17
19516,128.649292893000023,35.753196240999998,128.652112893000037,35.750946241000001,117,106
19517,128.649292893000023,35.750946240999994,128.652112893000037,35.748696240999998,118,106
3288,128.398312893000025,35.620446240999996,128.401132893000039,35.618196241000000,176,17
19506,128.649292893000023,35.775696240999999,128.652112893000037,35.773446241000002,107,106
3289,128.398312893000025,35.618196241000000,128.401132893000039,35.615946241000003,177,17
19507,128.649292893000023,35.773446240999995,128.652112893000037,35.771196240999998,108,106
19504,128.649292893000023,35.780196240999999,128.652112893000037,35.777946241000002,105,106
19505,128.649292893000023,35.777946240999995,128.652112893000037,35.775696240999999,106,106
19510,128.649292893000023,35.766696240999998,128.652112893000037,35.764446241000002,111,106
19511,128.649292893000023,35.764446240999995,128.652112893000037,35.762196240999998,112,106
19508,128.649292893000023,35.771196240999998,128.652112893000037,35.768946241000002,109,106
3283,128.398312893000025,35.631696241000000,128.401132893000039,35.629446241000004,171,17
19509,128.649292893000023,35.768946240999995,128.652112893000037,35.766696240999998,110,106
19498,128.649292893000023,35.793696240999999,128.652112893000037,35.791446241000003,99,106
19499,128.649292893000023,35.791446240999996,128.652112893000037,35.789196240999999,100,106
3286,128.398312893000025,35.624946240999996,128.401132893000039,35.622696241000000,174,17
19496,128.649292893000023,35.798196240999999,128.652112893000037,35.795946241000003,97,106
3287,128.398312893000025,35.622696241000000,128.401132893000039,35.620446241000003,175,17
19497,128.649292893000023,35.795946240999996,128.652112893000037,35.793696240999999,98,106
3284,128.398312893000025,35.629446240999997,128.401132893000039,35.627196241000000,172,17
19502,128.649292893000023,35.784696240999999,128.652112893000037,35.782446241000002,103,106
3285,128.398312893000025,35.627196241000000,128.401132893000039,35.624946241000004,173,17
19503,128.649292893000023,35.782446240999995,128.652112893000037,35.780196240999999,104,106
3274,128.398312893000025,35.651946240999997,128.401132893000039,35.649696241000001,162,17
19500,128.649292893000023,35.789196240999999,128.652112893000037,35.786946241000003,101,106
3275,128.398312893000025,35.649696240999994,128.401132893000039,35.647446240999997,163,17
19501,128.649292893000023,35.786946240999995,128.652112893000037,35.784696240999999,102,106
3272,128.398312893000025,35.656446240999998,128.401132893000039,35.654196241000001,160,17
19490,128.649292893000023,35.811696241000000,128.652112893000037,35.809446241000003,91,106
3273,128.398312893000025,35.654196240999994,128.401132893000039,35.651946240999997,161,17
19491,128.649292893000023,35.809446240999996,128.652112893000037,35.807196241000000,92,106
19488,128.649292893000023,35.816196241000000,128.652112893000037,35.813946241000004,89,106
19489,128.649292893000023,35.813946240999996,128.652112893000037,35.811696241000000,90,106
3276,128.398312893000025,35.647446240999997,128.401132893000039,35.645196241000001,164,17
19494,128.649292893000023,35.802696241000000,128.652112893000037,35.800446241000003,95,106
3277,128.398312893000025,35.645196240999994,128.401132893000039,35.642946240999997,165,17
19495,128.649292893000023,35.800446240999996,128.652112893000037,35.798196240999999,96,106
3266,128.398312893000025,35.669946240999998,128.401132893000039,35.667696241000002,154,17
19492,128.649292893000023,35.807196241000000,128.652112893000037,35.804946241000003,93,106
3267,128.398312893000025,35.667696240999994,128.401132893000039,35.665446240999998,155,17
19493,128.649292893000023,35.804946240999996,128.652112893000037,35.802696241000000,94,106
3264,128.398312893000025,35.674446240999998,128.401132893000039,35.672196241000002,152,17
19674,128.652112893000009,35.809446240999996,128.654932893000023,35.807196241000000,92,107
3265,128.398312893000025,35.672196240999995,128.401132893000039,35.669946240999998,153,17
19675,128.652112893000009,35.807196241000000,128.654932893000023,35.804946241000003,93,107
3270,128.398312893000025,35.660946240999998,128.401132893000039,35.658696241000001,158,17
19672,128.652112893000009,35.813946240999996,128.654932893000023,35.811696241000000,90,107
3271,128.398312893000025,35.658696240999994,128.401132893000039,35.656446240999998,159,17
19673,128.652112893000009,35.811696241000000,128.654932893000023,35.809446241000003,91,107
3268,128.398312893000025,35.665446240999998,128.401132893000039,35.663196241000001,156,17
19678,128.652112893000009,35.800446240999996,128.654932893000023,35.798196240999999,96,107
3269,128.398312893000025,35.663196240999994,128.401132893000039,35.660946240999998,157,17
19679,128.652112893000009,35.798196240999999,128.654932893000023,35.795946241000003,97,107
19676,128.652112893000009,35.804946240999996,128.654932893000023,35.802696241000000,94,107
19677,128.652112893000009,35.802696241000000,128.654932893000023,35.800446241000003,95,107
19666,128.652112893000009,35.827446240999997,128.654932893000023,35.825196241000000,84,107
19667,128.652112893000009,35.825196241000000,128.654932893000023,35.822946241000004,85,107
19664,128.652112893000009,35.831946240999997,128.654932893000023,35.829696241000001,82,107
19665,128.652112893000009,35.829696240999994,128.654932893000023,35.827446240999997,83,107
19670,128.652112893000009,35.818446240999997,128.654932893000023,35.816196241000000,88,107
19671,128.652112893000009,35.816196241000000,128.654932893000023,35.813946241000004,89,107
19668,128.652112893000009,35.822946240999997,128.654932893000023,35.820696241000000,86,107
19669,128.652112893000009,35.820696241000000,128.654932893000023,35.818446241000004,87,107
19658,128.652112893000009,35.845446240999998,128.654932893000023,35.843196241000001,76,107
19659,128.652112893000009,35.843196240999994,128.654932893000023,35.840946240999997,77,107
19656,128.652112893000009,35.849946240999998,128.654932893000023,35.847696241000001,74,107
19657,128.652112893000009,35.847696240999994,128.654932893000023,35.845446240999998,75,107
19662,128.652112893000009,35.836446240999997,128.654932893000023,35.834196241000001,80,107
19663,128.652112893000009,35.834196240999994,128.654932893000023,35.831946240999997,81,107
19660,128.652112893000009,35.840946240999997,128.654932893000023,35.838696241000001,78,107
19661,128.652112893000009,35.838696240999994,128.654932893000023,35.836446240999997,79,107
19650,128.652112893000009,35.863446240999998,128.654932893000023,35.861196241000002,68,107
19651,128.652112893000009,35.861196240999995,128.654932893000023,35.858946240999998,69,107
19648,128.652112893000009,35.867946240999999,128.654932893000023,35.865696241000002,66,107
19649,128.652112893000009,35.865696240999995,128.654932893000023,35.863446240999998,67,107
19654,128.652112893000009,35.854446240999998,128.654932893000023,35.852196241000001,72,107
19655,128.652112893000009,35.852196240999994,128.654932893000023,35.849946240999998,73,107
19652,128.652112893000009,35.858946240999998,128.654932893000023,35.856696241000002,70,107
19653,128.652112893000009,35.856696240999995,128.654932893000023,35.854446240999998,71,107
19706,128.652112893000009,35.737446240999994,128.654932893000023,35.735196240999997,124,107
19707,128.652112893000009,35.735196240999997,128.654932893000023,35.732946241000000,125,107
19704,128.652112893000009,35.741946240999994,128.654932893000023,35.739696240999997,122,107
19705,128.652112893000009,35.739696240999997,128.654932893000023,35.737446241000001,123,107
19710,128.652112893000009,35.728446241000000,128.654932893000023,35.726196241000004,128,107
3226,128.398312893000025,35.759946240999994,128.401132893000039,35.757696240999998,114,17
19711,128.652112893000009,35.726196240999997,128.654932893000023,35.723946241000000,129,107
3227,128.398312893000025,35.757696240999998,128.401132893000039,35.755446241000001,115,17
19708,128.652112893000009,35.732946241000000,128.654932893000023,35.730696241000004,126,107
3224,128.398312893000025,35.764446240999995,128.401132893000039,35.762196240999998,112,17
19709,128.652112893000009,35.730696240999997,128.654932893000023,35.728446241000000,127,107
3225,128.398312893000025,35.762196240999998,128.401132893000039,35.759946241000002,113,17
19698,128.652112893000009,35.755446240999994,128.654932893000023,35.753196240999998,116,107
3230,128.398312893000025,35.750946240999994,128.401132893000039,35.748696240999998,118,17
19699,128.652112893000009,35.753196240999998,128.654932893000023,35.750946241000001,117,107
3231,128.398312893000025,35.748696240999998,128.401132893000039,35.746446241000001,119,17
19696,128.652112893000009,35.759946240999994,128.654932893000023,35.757696240999998,114,107
3228,128.398312893000025,35.755446240999994,128.401132893000039,35.753196240999998,116,17
19697,128.652112893000009,35.757696240999998,128.654932893000023,35.755446241000001,115,107
3229,128.398312893000025,35.753196240999998,128.401132893000039,35.750946241000001,117,17
19702,128.652112893000009,35.746446240999994,128.654932893000023,35.744196240999997,120,107
3218,128.398312893000025,35.777946240999995,128.401132893000039,35.775696240999999,106,17
19703,128.652112893000009,35.744196240999997,128.654932893000023,35.741946241000001,121,107
3219,128.398312893000025,35.775696240999999,128.401132893000039,35.773446241000002,107,17
19700,128.652112893000009,35.750946240999994,128.654932893000023,35.748696240999998,118,107
3216,128.398312893000025,35.782446240999995,128.401132893000039,35.780196240999999,104,17
19701,128.652112893000009,35.748696240999998,128.654932893000023,35.746446241000001,119,107
3217,128.398312893000025,35.780196240999999,128.401132893000039,35.777946241000002,105,17
19690,128.652112893000009,35.773446240999995,128.654932893000023,35.771196240999998,108,107
3222,128.398312893000025,35.768946240999995,128.401132893000039,35.766696240999998,110,17
19691,128.652112893000009,35.771196240999998,128.654932893000023,35.768946241000002,109,107
3223,128.398312893000025,35.766696240999998,128.401132893000039,35.764446241000002,111,17
19688,128.652112893000009,35.777946240999995,128.654932893000023,35.775696240999999,106,107
3220,128.398312893000025,35.773446240999995,128.401132893000039,35.771196240999998,108,17
19689,128.652112893000009,35.775696240999999,128.654932893000023,35.773446241000002,107,107
3221,128.398312893000025,35.771196240999998,128.401132893000039,35.768946241000002,109,17
19694,128.652112893000009,35.764446240999995,128.654932893000023,35.762196240999998,112,107
19695,128.652112893000009,35.762196240999998,128.654932893000023,35.759946241000002,113,107
19692,128.652112893000009,35.768946240999995,128.654932893000023,35.766696240999998,110,107
19693,128.652112893000009,35.766696240999998,128.654932893000023,35.764446241000002,111,107
19682,128.652112893000009,35.791446240999996,128.654932893000023,35.789196240999999,100,107
19683,128.652112893000009,35.789196240999999,128.654932893000023,35.786946241000003,101,107
19680,128.652112893000009,35.795946240999996,128.654932893000023,35.793696240999999,98,107
19681,128.652112893000009,35.793696240999999,128.654932893000023,35.791446241000003,99,107
19686,128.652112893000009,35.782446240999995,128.654932893000023,35.780196240999999,104,107
19687,128.652112893000009,35.780196240999999,128.654932893000023,35.777946241000002,105,107
19684,128.652112893000009,35.786946240999995,128.654932893000023,35.784696240999999,102,107
19685,128.652112893000009,35.784696240999999,128.654932893000023,35.782446241000002,103,107
19610,128.652112893000009,35.953446240999995,128.654932893000023,35.951196240999998,28,107
19611,128.652112893000009,35.951196240999998,128.654932893000023,35.948946241000002,29,107
19608,128.652112893000009,35.957946240999995,128.654932893000023,35.955696240999998,26,107
19609,128.652112893000009,35.955696240999998,128.654932893000023,35.953446241000002,27,107
19614,128.652112893000009,35.944446240999994,128.654932893000023,35.942196240999998,32,107
19615,128.652112893000009,35.942196240999998,128.654932893000023,35.939946241000001,33,107
3258,128.398312893000025,35.687946240999999,128.401132893000039,35.685696241000002,146,17
19612,128.652112893000009,35.948946240999994,128.654932893000023,35.946696240999998,30,107
3259,128.398312893000025,35.685696240999995,128.401132893000039,35.683446240999999,147,17
19613,128.652112893000009,35.946696240999998,128.654932893000023,35.944446241000001,31,107
3256,128.398312893000025,35.692446240999999,128.401132893000039,35.690196241000002,144,17
19602,128.652112893000009,35.971446240999995,128.654932893000023,35.969196240999999,20,107
3257,128.398312893000025,35.690196240999995,128.401132893000039,35.687946240999999,145,17
19603,128.652112893000009,35.969196240999999,128.654932893000023,35.966946241000002,21,107
3262,128.398312893000025,35.678946240999998,128.401132893000039,35.676696241000002,150,17
19600,128.652112893000009,35.975946240999995,128.654932893000023,35.973696240999999,18,107
3263,128.398312893000025,35.676696240999995,128.401132893000039,35.674446240999998,151,17
19601,128.652112893000009,35.973696240999999,128.654932893000023,35.971446241000002,19,107
3260,128.398312893000025,35.683446240999999,128.401132893000039,35.681196241000002,148,17
19606,128.652112893000009,35.962446240999995,128.654932893000023,35.960196240999998,24,107
3261,128.398312893000025,35.681196240999995,128.401132893000039,35.678946240999998,149,17
19607,128.652112893000009,35.960196240999998,128.654932893000023,35.957946241000002,25,107
19604,128.652112893000009,35.966946240999995,128.654932893000023,35.964696240999999,22,107
19605,128.652112893000009,35.964696240999999,128.654932893000023,35.962446241000002,23,107
19594,128.652112893000009,35.989446240999996,128.654932893000023,35.987196240999999,12,107
19595,128.652112893000009,35.987196240999999,128.654932893000023,35.984946241000003,13,107
3254,128.398312893000025,35.696946240999999,128.401132893000039,35.694696241000003,142,17
19592,128.652112893000009,35.993946240999996,128.654932893000023,35.991696241000000,10,107
3255,128.398312893000025,35.694696240999995,128.401132893000039,35.692446240999999,143,17
19593,128.652112893000009,35.991696241000000,128.654932893000023,35.989446241000003,11,107
19598,128.652112893000009,35.980446240999996,128.654932893000023,35.978196240999999,16,107
19599,128.652112893000009,35.978196240999999,128.654932893000023,35.975946241000003,17,107
19596,128.652112893000009,35.984946240999996,128.654932893000023,35.982696240999999,14,107
19597,128.652112893000009,35.982696240999999,128.654932893000023,35.980446241000003,15,107
19586,128.652112893000009,36.007446240999997,128.654932893000023,36.005196241000000,4,107
19587,128.652112893000009,36.005196241000000,128.654932893000023,36.002946241000004,5,107
19585,128.652112893000009,36.009696241000000,128.654932893000023,36.007446241000004,3,107
19590,128.652112893000009,35.998446240999996,128.654932893000023,35.996196241000000,8,107
3234,128.398312893000025,35.741946240999994,128.401132893000039,35.739696240999997,122,17
19591,128.652112893000009,35.996196241000000,128.654932893000023,35.993946241000003,9,107
19588,128.652112893000009,36.002946240999997,128.654932893000023,36.000696241000000,6,107
3232,128.398312893000025,35.746446240999994,128.401132893000039,35.744196240999997,120,17
19589,128.652112893000009,36.000696241000000,128.654932893000023,35.998446241000003,7,107
3233,128.398312893000025,35.744196240999997,128.401132893000039,35.741946241000001,121,17
19642,128.652112893000009,35.881446240999999,128.654932893000023,35.879196241000002,60,107
19643,128.652112893000009,35.879196240999995,128.654932893000023,35.876946240999999,61,107
19640,128.652112893000009,35.885946240999999,128.654932893000023,35.883696241000003,58,107
19641,128.652112893000009,35.883696240999996,128.654932893000023,35.881446240999999,59,107
19646,128.652112893000009,35.872446240999999,128.654932893000023,35.870196241000002,64,107
19647,128.652112893000009,35.870196240999995,128.654932893000023,35.867946240999999,65,107
19644,128.652112893000009,35.876946240999999,128.654932893000023,35.874696241000002,62,107
3416,128.401132893000010,35.744196240999997,128.403952893000024,35.741946241000001,121,18
19645,128.652112893000009,35.874696240999995,128.654932893000023,35.872446240999999,63,107
3417,128.401132893000010,35.741946240999994,128.403952893000024,35.739696240999997,122,18
19634,128.652112893000009,35.899446241000000,128.654932893000023,35.897196241000003,52,107
19635,128.652112893000009,35.897196240999996,128.654932893000023,35.894946241000000,53,107
19632,128.652112893000009,35.903946241000000,128.654932893000023,35.901696241000003,50,107
19633,128.652112893000009,35.901696240999996,128.654932893000023,35.899446241000000,51,107
19638,128.652112893000009,35.890446240999999,128.654932893000023,35.888196241000003,56,107
3410,128.401132893000010,35.757696240999998,128.403952893000024,35.755446241000001,115,18
19639,128.652112893000009,35.888196240999996,128.654932893000023,35.885946240999999,57,107
3411,128.401132893000010,35.755446240999994,128.403952893000024,35.753196240999998,116,18
19636,128.652112893000009,35.894946241000000,128.654932893000023,35.892696241000003,54,107
3408,128.401132893000010,35.762196240999998,128.403952893000024,35.759946241000002,113,18
19637,128.652112893000009,35.892696240999996,128.654932893000023,35.890446240999999,55,107
3409,128.401132893000010,35.759946240999994,128.403952893000024,35.757696240999998,114,18
19626,128.652112893000009,35.917446241000000,128.654932893000023,35.915196241000004,44,107
3414,128.401132893000010,35.748696240999998,128.403952893000024,35.746446241000001,119,18
19627,128.652112893000009,35.915196240999997,128.654932893000023,35.912946241000000,45,107
3415,128.401132893000010,35.746446240999994,128.403952893000024,35.744196240999997,120,18
19624,128.652112893000009,35.921946241000001,128.654932893000023,35.919696241000004,42,107
3412,128.401132893000010,35.753196240999998,128.403952893000024,35.750946241000001,117,18
19625,128.652112893000009,35.919696240999997,128.654932893000023,35.917446241000000,43,107
3413,128.401132893000010,35.750946240999994,128.403952893000024,35.748696240999998,118,18
19630,128.652112893000009,35.908446241000000,128.654932893000023,35.906196241000004,48,107
3402,128.401132893000010,35.775696240999999,128.403952893000024,35.773446241000002,107,18
19631,128.652112893000009,35.906196240999996,128.654932893000023,35.903946241000000,49,107
3403,128.401132893000010,35.773446240999995,128.403952893000024,35.771196240999998,108,18
19628,128.652112893000009,35.912946241000000,128.654932893000023,35.910696241000004,46,107
3400,128.401132893000010,35.780196240999999,128.403952893000024,35.777946241000002,105,18
19629,128.652112893000009,35.910696240999997,128.654932893000023,35.908446241000000,47,107
3401,128.401132893000010,35.777946240999995,128.403952893000024,35.775696240999999,106,18
19618,128.652112893000009,35.935446240999994,128.654932893000023,35.933196240999997,36,107
3406,128.401132893000010,35.766696240999998,128.403952893000024,35.764446241000002,111,18
19619,128.652112893000009,35.933196240999997,128.654932893000023,35.930946241000001,37,107
3407,128.401132893000010,35.764446240999995,128.403952893000024,35.762196240999998,112,18
19616,128.652112893000009,35.939946240999994,128.654932893000023,35.937696240999998,34,107
3404,128.401132893000010,35.771196240999998,128.403952893000024,35.768946241000002,109,18
19617,128.652112893000009,35.937696240999998,128.654932893000023,35.935446241000001,35,107
3405,128.401132893000010,35.768946240999995,128.403952893000024,35.766696240999998,110,18
19622,128.652112893000009,35.926446240999994,128.654932893000023,35.924196240999997,40,107
19623,128.652112893000009,35.924196240999997,128.654932893000023,35.921946241000001,41,107
19620,128.652112893000009,35.930946240999994,128.654932893000023,35.928696240999997,38,107
19621,128.652112893000009,35.928696240999997,128.654932893000023,35.926446241000001,39,107
19802,128.654932893000023,35.933196240999997,128.657752893000037,35.930946241000001,37,108
3398,128.401132893000010,35.784696240999999,128.403952893000024,35.782446241000002,103,18
19803,128.654932893000023,35.930946240999994,128.657752893000037,35.928696240999997,38,108
3399,128.401132893000010,35.782446240999995,128.403952893000024,35.780196240999999,104,18
19800,128.654932893000023,35.937696240999998,128.657752893000037,35.935446241000001,35,108
3396,128.401132893000010,35.789196240999999,128.403952893000024,35.786946241000003,101,18
19801,128.654932893000023,35.935446240999994,128.657752893000037,35.933196240999997,36,108
3397,128.401132893000010,35.786946240999995,128.403952893000024,35.784696240999999,102,18
19806,128.654932893000023,35.924196240999997,128.657752893000037,35.921946241000001,41,108
19807,128.654932893000023,35.921946241000001,128.657752893000037,35.919696241000004,42,108
3450,128.401132893000010,35.667696240999994,128.403952893000024,35.665446240999998,155,18
19804,128.654932893000023,35.928696240999997,128.657752893000037,35.926446241000001,39,108
3451,128.401132893000010,35.665446240999998,128.403952893000024,35.663196241000001,156,18
19805,128.654932893000023,35.926446240999994,128.657752893000037,35.924196240999997,40,108
3448,128.401132893000010,35.672196240999995,128.403952893000024,35.669946240999998,153,18
19794,128.654932893000023,35.951196240999998,128.657752893000037,35.948946241000002,29,108
3449,128.401132893000010,35.669946240999998,128.403952893000024,35.667696241000002,154,18
19795,128.654932893000023,35.948946240999994,128.657752893000037,35.946696240999998,30,108
3454,128.401132893000010,35.658696240999994,128.403952893000024,35.656446240999998,159,18
19792,128.654932893000023,35.955696240999998,128.657752893000037,35.953446241000002,27,108
3455,128.401132893000010,35.656446240999998,128.403952893000024,35.654196241000001,160,18
19793,128.654932893000023,35.953446240999995,128.657752893000037,35.951196240999998,28,108
3452,128.401132893000010,35.663196240999994,128.403952893000024,35.660946240999998,157,18
19798,128.654932893000023,35.942196240999998,128.657752893000037,35.939946241000001,33,108
3453,128.401132893000010,35.660946240999998,128.403952893000024,35.658696241000001,158,18
19799,128.654932893000023,35.939946240999994,128.657752893000037,35.937696240999998,34,108
3442,128.401132893000010,35.685696240999995,128.403952893000024,35.683446240999999,147,18
19796,128.654932893000023,35.946696240999998,128.657752893000037,35.944446241000001,31,108
3443,128.401132893000010,35.683446240999999,128.403952893000024,35.681196241000002,148,18
19797,128.654932893000023,35.944446240999994,128.657752893000037,35.942196240999998,32,108
3440,128.401132893000010,35.690196240999995,128.403952893000024,35.687946240999999,145,18
19786,128.654932893000023,35.969196240999999,128.657752893000037,35.966946241000002,21,108
3441,128.401132893000010,35.687946240999999,128.403952893000024,35.685696241000002,146,18
19787,128.654932893000023,35.966946240999995,128.657752893000037,35.964696240999999,22,108
3446,128.401132893000010,35.676696240999995,128.403952893000024,35.674446240999998,151,18
19784,128.654932893000023,35.973696240999999,128.657752893000037,35.971446241000002,19,108
3447,128.401132893000010,35.674446240999998,128.403952893000024,35.672196241000002,152,18
19785,128.654932893000023,35.971446240999995,128.657752893000037,35.969196240999999,20,108
3444,128.401132893000010,35.681196240999995,128.403952893000024,35.678946240999998,149,18
19790,128.654932893000023,35.960196240999998,128.657752893000037,35.957946241000002,25,108
3445,128.401132893000010,35.678946240999998,128.403952893000024,35.676696241000002,150,18
19791,128.654932893000023,35.957946240999995,128.657752893000037,35.955696240999998,26,108
19788,128.654932893000023,35.964696240999999,128.657752893000037,35.962446241000002,23,108
19789,128.654932893000023,35.962446240999995,128.657752893000037,35.960196240999998,24,108
19778,128.654932893000023,35.987196240999999,128.657752893000037,35.984946241000003,13,108
19779,128.654932893000023,35.984946240999996,128.657752893000037,35.982696240999999,14,108
3438,128.401132893000010,35.694696240999995,128.403952893000024,35.692446240999999,143,18
19776,128.654932893000023,35.991696241000000,128.657752893000037,35.989446241000003,11,108
3439,128.401132893000010,35.692446240999999,128.403952893000024,35.690196241000002,144,18
19777,128.654932893000023,35.989446240999996,128.657752893000037,35.987196240999999,12,108
19782,128.654932893000023,35.978196240999999,128.657752893000037,35.975946241000003,17,108
3437,128.401132893000010,35.696946240999999,128.403952893000024,35.694696241000003,142,18
19783,128.654932893000023,35.975946240999995,128.657752893000037,35.973696240999999,18,108
19780,128.654932893000023,35.982696240999999,128.657752893000037,35.980446241000003,15,108
19781,128.654932893000023,35.980446240999996,128.657752893000037,35.978196240999999,16,108
19834,128.654932893000023,35.861196240999995,128.657752893000037,35.858946240999998,69,108
19835,128.654932893000023,35.858946240999998,128.657752893000037,35.856696241000002,70,108
19832,128.654932893000023,35.865696240999995,128.657752893000037,35.863446240999998,67,108
19833,128.654932893000023,35.863446240999998,128.657752893000037,35.861196241000002,68,108
19838,128.654932893000023,35.852196240999994,128.657752893000037,35.849946240999998,73,108
19839,128.654932893000023,35.849946240999998,128.657752893000037,35.847696241000001,74,108
3354,128.401132893000010,35.883696240999996,128.403952893000024,35.881446240999999,59,18
19836,128.654932893000023,35.856696240999995,128.657752893000037,35.854446240999998,71,108
3355,128.401132893000010,35.881446240999999,128.403952893000024,35.879196241000002,60,18
19837,128.654932893000023,35.854446240999998,128.657752893000037,35.852196241000001,72,108
3352,128.401132893000010,35.888196240999996,128.403952893000024,35.885946240999999,57,18
19826,128.654932893000023,35.879196240999995,128.657752893000037,35.876946240999999,61,108
3353,128.401132893000010,35.885946240999999,128.403952893000024,35.883696241000003,58,18
19827,128.654932893000023,35.876946240999999,128.657752893000037,35.874696241000002,62,108
3358,128.401132893000010,35.874696240999995,128.403952893000024,35.872446240999999,63,18
19824,128.654932893000023,35.883696240999996,128.657752893000037,35.881446240999999,59,108
3359,128.401132893000010,35.872446240999999,128.403952893000024,35.870196241000002,64,18
19825,128.654932893000023,35.881446240999999,128.657752893000037,35.879196241000002,60,108
3356,128.401132893000010,35.879196240999995,128.403952893000024,35.876946240999999,61,18
19830,128.654932893000023,35.870196240999995,128.657752893000037,35.867946240999999,65,108
3357,128.401132893000010,35.876946240999999,128.403952893000024,35.874696241000002,62,18
19831,128.654932893000023,35.867946240999999,128.657752893000037,35.865696241000002,66,108
19828,128.654932893000023,35.874696240999995,128.657752893000037,35.872446240999999,63,108
19829,128.654932893000023,35.872446240999999,128.657752893000037,35.870196241000002,64,108
19818,128.654932893000023,35.897196240999996,128.657752893000037,35.894946241000000,53,108
19819,128.654932893000023,35.894946241000000,128.657752893000037,35.892696241000003,54,108
19816,128.654932893000023,35.901696240999996,128.657752893000037,35.899446241000000,51,108
3351,128.401132893000010,35.890446240999999,128.403952893000024,35.888196241000003,56,18
19817,128.654932893000023,35.899446241000000,128.657752893000037,35.897196241000003,52,108
19822,128.654932893000023,35.888196240999996,128.657752893000037,35.885946240999999,57,108
